"Order ID","Product ID","Location ID","Sales Person ID","Customer ID","Purchase Date","Quantity","Price"
"AX22013","ENX2013","A169","EMP1017","C1761","3/22/2018","1","368"
"AX22014","ENX2096","A139","EMP1030","C1706","2/11/2018","3","1587"
"AX22015","ENX2096","A124","EMP1007","C1424","12/25/2018","1","1587"
"AX22016","ENX2100","A131","EMP1005","C1557","3/4/2018","3","799"
"AX22017","ENX2045","A106","EMP1033","C1446","11/26/2018","3","556"
"AX22018","ENX2027","A165","EMP1015","C1665","9/29/2018","1","2497"
"AX22020","ENX2032","A104","EMP1003","C1656","4/19/2018","2","1967"
"AX22025","ENX2095","A102","EMP1023","C1529","11/1/2018","1","1743"
"AX22027","ENX2061","A156","EMP1025","C1717","4/29/2018","2","913"
"AX22033","ENX2042","A152","EMP1012","C1607","6/20/2018","3","203"
"AX22041","ENX2070","A149","EMP1007","C1740","5/24/2018","1","1671"
"AX22043","ENX2044","A161","EMP1013","C1507","1/2/2018","1","886"
"AX22044","ENX2003","A155","EMP1023","C1798","9/11/2018","2","1783"
"AX22045","ENX2063","A138","EMP1038","C1461","12/25/2018","1","1708"
"AX22048","ENX2005","A130","EMP1044","C1268","3/24/2018","3","684"
"AX22049","ENX2097","A165","EMP1032","C1100","8/15/2018","1","1052"
"AX22064","ENX2039","A134","EMP1013","C1636","9/27/2018","4","817"
"AX22065","ENX2024","A171","EMP1000","C1770","6/2/2018","3","356"
"AX22068","ENX2050","A106","EMP1035","C1277","6/22/2018","1","2391"
"AX22069","ENX2099","A146","EMP1011","C1125","6/22/2018","2","1367"
"AX22074","ENX2041","A170","EMP1024","C1732","8/30/2018","1","1380"
"AX22076","ENX2031","A124","EMP1025","C1458","6/21/2018","4","1638"
"AX22077","ENX2030","A113","EMP1005","C1142","2/8/2018","2","1899"
"AX22080","ENX2079","A171","EMP1002","C1281","6/14/2018","1","1725"
"AX22082","ENX2077","A156","EMP1029","C1310","5/8/2018","1","530"
"AX22085","ENX2026","A132","EMP1000","C1211","10/18/2018","1","947"
"AX22092","ENX2069","A149","EMP1010","C1549","3/23/2018","1","378"
"AX22093","ENX2091","A150","EMP1033","C1778","1/26/2018","2","368"
"AX22094","ENX2010","A137","EMP1001","C1150","10/27/2018","1","1812"
"AX22095","ENX2011","A164","EMP1041","C1407","8/24/2018","1","530"
"AX22097","ENX2098","A166","EMP1044","C1392","2/18/2018","3","1178"
"AX22098","ENX2011","A131","EMP1041","C1685","3/26/2018","3","530"
"AX22100","ENX2034","A116","EMP1030","C1659","12/7/2018","1","871"
"AX22101","ENX2090","A106","EMP1040","C1795","10/5/2018","1","1338"
"AX22104","ENX2025","A140","EMP1006","C1273","8/31/2018","1","667"
"AX22105","ENX2066","A166","EMP1016","C1675","3/29/2018","2","2091"
"AX22106","ENX2017","A121","EMP1003","C1651","5/3/2018","2","35"
"AX22107","ENX2065","A132","EMP1044","C1530","7/8/2018","3","2396"
"AX22109","ENX2007","A166","EMP1004","C1530","10/8/2018","4","1405"
"AX22111","ENX2040","A109","EMP1028","C1607","1/27/2018","3","1889"
"AX22112","ENX2073","A141","EMP1040","C1219","8/31/2018","1","95"
"AX22114","ENX2023","A127","EMP1041","C1621","4/21/2018","4","818"
"AX22117","ENX2089","A170","EMP1029","C1364","4/30/2018","1","2294"
"AX22119","ENX2068","A151","EMP1006","C1018","11/19/2018","1","1500"
"AX22120","ENX2018","A152","EMP1002","C1434","1/4/2018","4","1972"
"AX22125","ENX2094","A171","EMP1001","C1390","3/5/2018","1","771"
"AX22126","ENX2083","A132","EMP1017","C1019","3/30/2018","4","2141"
"AX22128","ENX2092","A170","EMP1005","C1418","10/15/2018","2","1639"
"AX22131","ENX2049","A116","EMP1032","C1338","8/9/2018","1","826"
"AX22133","ENX2046","A123","EMP1013","C1012","9/27/2018","2","2410"
"AX22135","ENX2002","A138","EMP1039","C1430","10/5/2018","2","847"
"AX22139","ENX2051","A108","EMP1008","C1318","11/8/2018","1","1077"
"AX22143","ENX2068","A120","EMP1040","C1134","10/15/2018","3","1500"
"AX22146","ENX2089","A169","EMP1014","C1490","4/17/2018","1","2294"
"AX22149","ENX2011","A153","EMP1001","C1230","1/19/2018","4","530"
"AX22152","ENX2030","A114","EMP1019","C1428","5/23/2018","1","1899"
"AX22153","ENX2067","A154","EMP1018","C1094","3/15/2018","1","1119"
"AX22154","ENX2075","A118","EMP1003","C1341","3/19/2018","4","400"
"AX22163","ENX2029","A102","EMP1004","C1390","1/12/2018","4","1848"
"AX22167","ENX2028","A157","EMP1018","C1326","6/15/2018","4","2283"
"AX22174","ENX2025","A126","EMP1042","C1252","4/2/2018","1","667"
"AX22182","ENX2100","A125","EMP1022","C1311","8/11/2018","3","799"
"AX22184","ENX2045","A164","EMP1040","C1403","6/15/2018","1","556"
"AX22186","ENX2015","A115","EMP1001","C1288","8/9/2018","3","637"
"AX22190","ENX2020","A106","EMP1024","C1036","10/20/2018","1","2005"
"AX22193","ENX2069","A131","EMP1029","C1066","3/15/2018","1","378"
"AX22198","ENX2029","A154","EMP1043","C1513","3/22/2018","1","1848"
"AX22206","ENX2021","A171","EMP1010","C1488","12/10/2018","1","217"
"AX22207","ENX2037","A105","EMP1044","C1337","2/17/2018","2","880"
"AX22209","ENX2078","A169","EMP1013","C1732","6/16/2018","3","1798"
"AX22211","ENX2072","A160","EMP1009","C1691","12/23/2018","2","1887"
"AX22214","ENX2005","A123","EMP1037","C1772","5/8/2018","1","684"
"AX22216","ENX2015","A109","EMP1043","C1787","2/18/2018","1","637"
"AX22219","ENX2000","A103","EMP1022","C1237","1/1/2018","3","2241"
"AX22220","ENX2088","A106","EMP1002","C1329","12/3/2018","3","603"
"AX22221","ENX2039","A161","EMP1039","C1092","1/11/2018","1","817"
"AX22224","ENX2085","A125","EMP1026","C1181","10/14/2018","1","1862"
"AX22225","ENX2011","A135","EMP1035","C1777","3/27/2018","3","530"
"AX22226","ENX2059","A157","EMP1043","C1460","11/28/2018","1","1494"
"AX22228","ENX2005","A157","EMP1024","C1203","4/2/2018","1","684"
"AX22230","ENX2008","A122","EMP1028","C1614","10/28/2018","1","315"
"AX22233","ENX2036","A142","EMP1036","C1335","3/30/2018","3","1582"
"AX22234","ENX2023","A164","EMP1016","C1401","10/1/2018","1","818"
"AX22240","ENX2026","A168","EMP1021","C1532","5/19/2018","2","947"
"AX22242","ENX2082","A130","EMP1042","C1501","9/22/2018","1","1103"
"AX22243","ENX2054","A173","EMP1019","C1104","12/4/2018","4","127"
"AX22246","ENX2040","A145","EMP1006","C1569","10/23/2018","1","1889"
"AX22248","ENX2097","A158","EMP1007","C1401","2/20/2018","1","1052"
"AX22250","ENX2045","A122","EMP1032","C1202","11/20/2018","1","556"
"AX22254","ENX2040","A147","EMP1008","C1326","5/21/2018","1","1889"
"AX22256","ENX2032","A102","EMP1029","C1546","10/31/2018","2","1967"
"AX22257","ENX2049","A113","EMP1009","C1172","2/11/2018","1","826"
"AX22262","ENX2030","A149","EMP1018","C1564","2/5/2018","3","1899"
"AX22263","ENX2058","A158","EMP1020","C1526","8/2/2018","4","2257"
"AX22264","ENX2060","A144","EMP1018","C1028","1/2/2018","1","1467"
"AX22265","ENX2070","A109","EMP1043","C1702","7/17/2018","1","1671"
"AX22272","ENX2023","A102","EMP1003","C1075","3/24/2018","4","818"
"AX22275","ENX2065","A154","EMP1009","C1742","3/20/2018","1","2396"
"AX22276","ENX2020","A114","EMP1004","C1702","4/22/2018","1","2005"
"AX22280","ENX2039","A111","EMP1002","C1474","4/20/2018","3","817"
"AX22281","ENX2083","A153","EMP1021","C1512","3/10/2018","2","2141"
"AX22285","ENX2003","A167","EMP1023","C1264","11/7/2018","1","1783"
"AX22286","ENX2038","A159","EMP1029","C1136","1/28/2018","2","392"
"AX22287","ENX2024","A158","EMP1010","C1309","3/13/2018","1","356"
"AX22291","ENX2068","A141","EMP1006","C1158","2/20/2018","1","1500"
"AX22292","ENX2073","A105","EMP1026","C1174","5/5/2018","1","95"
"AX22293","ENX2073","A114","EMP1017","C1533","11/2/2018","2","95"
"AX22294","ENX2023","A103","EMP1025","C1588","6/19/2018","2","818"
"AX22298","ENX2010","A160","EMP1018","C1591","12/5/2018","3","1812"
"AX22301","ENX2044","A148","EMP1018","C1693","6/11/2018","1","886"
"AX22302","ENX2081","A162","EMP1034","C1781","5/20/2018","4","1566"
"AX22305","ENX2068","A100","EMP1007","C1134","7/18/2018","1","1500"
"AX22308","ENX2079","A108","EMP1018","C1639","10/22/2018","2","1725"
"AX22312","ENX2099","A102","EMP1006","C1629","9/17/2018","2","1367"
"AX22313","ENX2005","A109","EMP1003","C1687","2/5/2018","2","684"
"AX22315","ENX2036","A106","EMP1001","C1063","1/31/2018","2","1582"
"AX22316","ENX2019","A120","EMP1042","C1486","5/20/2018","2","800"
"AX22317","ENX2039","A144","EMP1034","C1716","8/26/2018","1","817"
"AX22318","ENX2066","A160","EMP1027","C1289","7/17/2018","1","2091"
"AX22324","ENX2064","A138","EMP1027","C1397","3/22/2018","1","1414"
"AX22325","ENX2022","A101","EMP1016","C1678","10/24/2018","1","561"
"AX22326","ENX2016","A126","EMP1016","C1112","2/3/2018","1","1351"
"AX22328","ENX2066","A104","EMP1043","C1444","4/11/2018","1","2091"
"AX22329","ENX2048","A117","EMP1000","C1734","2/1/2018","2","502"
"AX22330","ENX2061","A141","EMP1028","C1352","4/6/2018","3","913"
"AX22337","ENX2069","A103","EMP1039","C1363","11/5/2018","4","378"
"AX22342","ENX2099","A133","EMP1029","C1632","12/9/2018","2","1367"
"AX22344","ENX2026","A105","EMP1043","C1490","7/29/2018","1","947"
"AX22345","ENX2045","A132","EMP1032","C1341","8/14/2018","2","556"
"AX22348","ENX2015","A138","EMP1031","C1275","8/1/2018","1","637"
"AX22349","ENX2063","A136","EMP1023","C1512","7/31/2018","2","1708"
"AX22350","ENX2051","A148","EMP1012","C1210","5/10/2018","1","1077"
"AX22357","ENX2070","A169","EMP1020","C1448","6/3/2018","3","1671"
"AX22360","ENX2086","A141","EMP1044","C1519","12/24/2018","1","123"
"AX22362","ENX2021","A154","EMP1015","C1191","3/24/2018","3","217"
"AX22364","ENX2092","A111","EMP1040","C1009","2/24/2018","1","1639"
"AX22366","ENX2008","A133","EMP1009","C1479","1/31/2018","3","315"
"AX22367","ENX2082","A134","EMP1019","C1047","2/9/2018","1","1103"
"AX22368","ENX2068","A130","EMP1031","C1061","9/23/2018","1","1500"
"AX22369","ENX2056","A140","EMP1036","C1414","3/25/2018","1","1635"
"AX22372","ENX2019","A162","EMP1007","C1674","5/6/2018","3","800"
"AX22377","ENX2045","A108","EMP1035","C1598","1/29/2018","1","556"
"AX22378","ENX2095","A114","EMP1002","C1010","10/26/2018","1","1743"
"AX22388","ENX2074","A151","EMP1038","C1644","3/13/2018","1","504"
"AX22391","ENX2005","A113","EMP1031","C1249","12/16/2018","1","684"
"AX22392","ENX2054","A102","EMP1024","C1539","12/4/2018","3","127"
"AX22393","ENX2083","A137","EMP1001","C1128","6/17/2018","1","2141"
"AX22398","ENX2083","A129","EMP1013","C1374","12/30/2018","2","2141"
"AX22399","ENX2074","A122","EMP1009","C1739","8/31/2018","1","504"
"AX22406","ENX2031","A147","EMP1042","C1683","10/1/2018","1","1638"
"AX22415","ENX2081","A156","EMP1012","C1654","5/26/2018","2","1566"
"AX22418","ENX2017","A112","EMP1025","C1212","3/4/2018","1","35"
"AX22419","ENX2067","A117","EMP1024","C1104","5/19/2018","4","1119"
"AX22420","ENX2100","A138","EMP1006","C1717","2/11/2018","1","799"
"AX22421","ENX2026","A129","EMP1024","C1163","1/9/2018","2","947"
"AX22422","ENX2070","A170","EMP1027","C1330","5/26/2018","1","1671"
"AX22423","ENX2089","A133","EMP1030","C1460","8/28/2018","2","2294"
"AX22424","ENX2023","A130","EMP1006","C1128","9/5/2018","3","818"
"AX22426","ENX2080","A127","EMP1021","C1202","6/1/2018","2","2353"
"AX22435","ENX2074","A139","EMP1002","C1659","3/26/2018","1","504"
"AX22436","ENX2047","A154","EMP1044","C1026","5/19/2018","1","290"
"AX22438","ENX2029","A130","EMP1041","C1427","2/1/2018","1","1848"
"AX22441","ENX2083","A125","EMP1042","C1221","9/10/2018","1","2141"
"AX22445","ENX2076","A131","EMP1038","C1011","2/18/2018","1","1522"
"AX22450","ENX2061","A137","EMP1033","C1162","9/24/2018","3","913"
"AX22455","ENX2063","A164","EMP1025","C1472","2/14/2018","3","1708"
"AX22457","ENX2096","A125","EMP1013","C1687","8/1/2018","1","1587"
"AX22458","ENX2035","A120","EMP1018","C1023","9/25/2018","1","458"
"AX22462","ENX2095","A145","EMP1027","C1582","5/18/2018","1","1743"
"AX22465","ENX2041","A150","EMP1001","C1348","1/30/2018","3","1380"
"AX22467","ENX2045","A162","EMP1036","C1463","4/1/2018","1","556"
"AX22468","ENX2038","A131","EMP1004","C1709","5/8/2018","3","392"
"AX22470","ENX2054","A164","EMP1037","C1282","12/9/2018","4","127"
"AX22472","ENX2089","A145","EMP1011","C1710","6/5/2018","1","2294"
"AX22473","ENX2003","A169","EMP1036","C1238","5/17/2018","2","1783"
"AX22474","ENX2032","A116","EMP1010","C1137","9/28/2018","4","1967"
"AX22477","ENX2062","A115","EMP1030","C1433","9/7/2018","4","2464"
"AX22481","ENX2061","A136","EMP1036","C1006","8/31/2018","1","913"
"AX22482","ENX2094","A165","EMP1032","C1633","6/28/2018","2","771"
"AX22483","ENX2001","A148","EMP1022","C1645","2/23/2018","1","951"
"AX22485","ENX2067","A110","EMP1042","C1679","6/24/2018","1","1119"
"AX22486","ENX2050","A129","EMP1011","C1497","7/4/2018","3","2391"
"AX22487","ENX2042","A100","EMP1021","C1411","7/17/2018","2","203"
"AX22492","ENX2004","A108","EMP1033","C1454","7/11/2018","3","1278"
"AX22495","ENX2058","A167","EMP1023","C1159","12/31/2018","4","2257"
"AX22497","ENX2080","A130","EMP1041","C1537","3/27/2018","1","2353"
"AX22500","ENX2086","A130","EMP1004","C1495","9/24/2018","2","123"
"AX22504","ENX2057","A151","EMP1032","C1683","1/31/2018","2","181"
"AX22509","ENX2091","A105","EMP1023","C1624","3/8/2018","3","368"
"AX22513","ENX2014","A167","EMP1012","C1579","5/12/2018","3","1809"
"AX22514","ENX2094","A163","EMP1013","C1651","8/4/2018","2","771"
"AX22515","ENX2019","A125","EMP1037","C1194","1/17/2018","1","800"
"AX22518","ENX2027","A123","EMP1042","C1142","12/2/2018","2","2497"
"AX22522","ENX2089","A122","EMP1000","C1024","7/5/2018","1","2294"
"AX22523","ENX2003","A170","EMP1003","C1479","4/22/2018","3","1783"
"AX22524","ENX2090","A156","EMP1022","C1560","8/31/2018","4","1338"
"AX22525","ENX2002","A119","EMP1000","C1534","1/9/2018","3","847"
"AX22530","ENX2003","A118","EMP1000","C1009","7/24/2018","2","1783"
"AX22531","ENX2023","A125","EMP1018","C1093","4/19/2018","4","818"
"AX22550","ENX2001","A124","EMP1012","C1062","6/26/2018","1","951"
"AX22554","ENX2042","A161","EMP1009","C1654","6/5/2018","1","203"
"AX22556","ENX2024","A119","EMP1025","C1314","1/16/2018","1","356"
"AX22557","ENX2027","A107","EMP1044","C1537","1/21/2018","3","2497"
"AX22559","ENX2009","A160","EMP1004","C1414","11/9/2018","4","584"
"AX22561","ENX2066","A114","EMP1039","C1781","8/15/2018","2","2091"
"AX22564","ENX2061","A166","EMP1033","C1680","10/6/2018","1","913"
"AX22566","ENX2061","A130","EMP1041","C1370","3/17/2018","1","913"
"AX22568","ENX2011","A145","EMP1043","C1626","9/17/2018","1","530"
"AX22570","ENX2013","A147","EMP1029","C1274","5/23/2018","4","368"
"AX22577","ENX2041","A162","EMP1022","C1476","9/18/2018","2","1380"
"AX22578","ENX2009","A159","EMP1016","C1224","11/5/2018","3","584"
"AX22580","ENX2060","A119","EMP1012","C1781","7/27/2018","1","1467"
"AX22582","ENX2100","A126","EMP1023","C1482","9/24/2018","2","799"
"AX22584","ENX2058","A119","EMP1034","C1095","3/14/2018","2","2257"
"AX22588","ENX2010","A149","EMP1042","C1540","2/14/2018","3","1812"
"AX22592","ENX2062","A108","EMP1037","C1211","10/22/2018","1","2464"
"AX22593","ENX2096","A125","EMP1033","C1686","1/29/2018","3","1587"
"AX22598","ENX2070","A128","EMP1016","C1524","3/26/2018","2","1671"
"AX22601","ENX2004","A133","EMP1005","C1188","1/20/2018","1","1278"
"AX22603","ENX2063","A137","EMP1022","C1307","3/4/2018","4","1708"
"AX22606","ENX2086","A137","EMP1022","C1633","9/30/2018","4","123"
"AX22609","ENX2096","A133","EMP1002","C1451","3/5/2018","2","1587"
"AX22615","ENX2030","A147","EMP1031","C1333","8/14/2018","1","1899"
"AX22627","ENX2060","A119","EMP1033","C1265","7/20/2018","4","1467"
"AX22628","ENX2098","A141","EMP1009","C1782","8/23/2018","2","1178"
"AX22629","ENX2100","A104","EMP1008","C1736","8/18/2018","1","799"
"AX22631","ENX2074","A121","EMP1040","C1205","1/26/2018","2","504"
"AX22632","ENX2041","A139","EMP1006","C1197","12/26/2018","3","1380"
"AX22633","ENX2039","A134","EMP1019","C1172","3/18/2018","1","817"
"AX22635","ENX2043","A132","EMP1035","C1461","7/30/2018","1","545"
"AX22636","ENX2041","A172","EMP1039","C1146","7/14/2018","1","1380"
"AX22637","ENX2041","A153","EMP1015","C1775","12/6/2018","3","1380"
"AX22640","ENX2041","A173","EMP1030","C1623","8/19/2018","1","1380"
"AX22641","ENX2032","A124","EMP1035","C1612","10/9/2018","2","1967"
"AX22642","ENX2032","A168","EMP1008","C1684","10/22/2018","1","1967"
"AX22649","ENX2066","A138","EMP1000","C1141","10/13/2018","3","2091"
"AX22651","ENX2066","A141","EMP1029","C1289","4/19/2018","2","2091"
"AX22657","ENX2028","A112","EMP1014","C1087","5/17/2018","2","2283"
"AX22658","ENX2085","A116","EMP1008","C1397","6/21/2018","1","1862"
"AX22660","ENX2072","A140","EMP1042","C1463","8/20/2018","1","1887"
"AX22666","ENX2049","A125","EMP1018","C1496","6/25/2018","3","826"
"AX22669","ENX2040","A111","EMP1042","C1284","11/7/2018","4","1889"
"AX22670","ENX2066","A173","EMP1009","C1169","3/9/2018","1","2091"
"AX22672","ENX2057","A130","EMP1024","C1362","4/17/2018","1","181"
"AX22678","ENX2020","A160","EMP1025","C1586","4/29/2018","2","2005"
"AX22689","ENX2013","A146","EMP1037","C1233","2/9/2018","1","368"
"AX22691","ENX2031","A120","EMP1027","C1055","4/20/2018","2","1638"
"AX22698","ENX2082","A125","EMP1002","C1484","7/20/2018","1","1103"
"AX22700","ENX2064","A149","EMP1019","C1743","1/7/2018","4","1414"
"AX22710","ENX2096","A141","EMP1012","C1452","11/20/2018","3","1587"
"AX22712","ENX2094","A109","EMP1008","C1795","8/25/2018","1","771"
"AX22713","ENX2048","A138","EMP1031","C1153","9/11/2018","2","502"
"AX22714","ENX2011","A137","EMP1024","C1688","4/5/2018","4","530"
"AX22716","ENX2038","A113","EMP1011","C1275","5/27/2018","1","392"
"AX22717","ENX2095","A140","EMP1019","C1774","8/28/2018","1","1743"
"AX22718","ENX2062","A113","EMP1042","C1237","4/11/2018","1","2464"
"AX22719","ENX2070","A154","EMP1015","C1715","12/16/2018","2","1671"
"AX22720","ENX2057","A150","EMP1028","C1634","3/25/2018","1","181"
"AX22721","ENX2031","A112","EMP1001","C1577","8/25/2018","2","1638"
"AX22723","ENX2058","A158","EMP1036","C1149","2/14/2018","3","2257"
"AX22724","ENX2047","A113","EMP1026","C1013","3/12/2018","4","290"
"AX22731","ENX2078","A155","EMP1042","C1754","6/14/2018","1","1798"
"AX22741","ENX2074","A167","EMP1012","C1351","6/10/2018","2","504"
"AX22743","ENX2059","A170","EMP1002","C1285","8/9/2018","2","1494"
"AX22745","ENX2008","A157","EMP1001","C1708","5/29/2018","3","315"
"AX22748","ENX2031","A115","EMP1030","C1040","1/19/2018","4","1638"
"AX22753","ENX2023","A122","EMP1014","C1643","2/27/2018","1","818"
"AX22755","ENX2099","A144","EMP1017","C1541","2/28/2018","4","1367"
"AX22758","ENX2068","A161","EMP1008","C1343","11/14/2018","1","1500"
"AX22759","ENX2041","A112","EMP1028","C1623","7/16/2018","1","1380"
"AX22761","ENX2027","A152","EMP1035","C1239","4/28/2018","1","2497"
"AX22762","ENX2047","A107","EMP1027","C1079","1/16/2018","1","290"
"AX22767","ENX2085","A152","EMP1003","C1481","5/15/2018","2","1862"
"AX22769","ENX2006","A139","EMP1027","C1798","11/10/2018","1","1826"
"AX22775","ENX2093","A129","EMP1017","C1389","3/2/2018","1","112"
"AX22780","ENX2096","A160","EMP1027","C1429","5/8/2018","1","1587"
"AX22784","ENX2044","A144","EMP1032","C1100","3/4/2018","1","886"
"AX22799","ENX2022","A110","EMP1027","C1457","7/9/2018","2","561"
"AX22802","ENX2025","A165","EMP1011","C1316","3/25/2018","2","667"
"AX22806","ENX2024","A133","EMP1020","C1299","4/16/2018","2","356"
"AX22808","ENX2031","A170","EMP1037","C1338","3/25/2018","1","1638"
"AX22812","ENX2034","A164","EMP1003","C1666","12/26/2018","3","871"
"AX22813","ENX2012","A140","EMP1025","C1794","3/4/2018","3","1353"
"AX22816","ENX2046","A139","EMP1030","C1335","9/7/2018","1","2410"
"AX22818","ENX2034","A157","EMP1039","C1305","8/15/2018","1","871"
"AX22820","ENX2025","A105","EMP1041","C1183","4/28/2018","2","667"
"AX22822","ENX2059","A129","EMP1024","C1029","11/10/2018","1","1494"
"AX22824","ENX2032","A140","EMP1038","C1285","10/1/2018","1","1967"
"AX22828","ENX2028","A133","EMP1011","C1360","4/8/2018","1","2283"
"AX22829","ENX2038","A167","EMP1005","C1519","2/2/2018","1","392"
"AX22831","ENX2047","A122","EMP1022","C1002","9/10/2018","1","290"
"AX22839","ENX2062","A146","EMP1044","C1254","2/8/2018","3","2464"
"AX22842","ENX2012","A172","EMP1039","C1081","11/17/2018","1","1353"
"AX22846","ENX2019","A122","EMP1021","C1001","6/20/2018","2","800"
"AX22851","ENX2066","A108","EMP1042","C1760","3/7/2018","3","2091"
"AX22852","ENX2095","A101","EMP1017","C1565","1/15/2018","3","1743"
"AX22853","ENX2064","A168","EMP1016","C1782","2/26/2018","4","1414"
"AX22858","ENX2017","A161","EMP1013","C1697","8/30/2018","4","35"
"AX22862","ENX2016","A112","EMP1029","C1617","10/7/2018","3","1351"
"AX22865","ENX2085","A131","EMP1044","C1600","1/7/2018","1","1862"
"AX22868","ENX2068","A136","EMP1010","C1306","4/1/2018","3","1500"
"AX22874","ENX2040","A153","EMP1001","C1561","7/16/2018","2","1889"
"AX22880","ENX2032","A119","EMP1000","C1733","12/1/2018","4","1967"
"AX22882","ENX2052","A151","EMP1043","C1414","6/20/2018","4","1526"
"AX22883","ENX2022","A145","EMP1027","C1396","6/15/2018","4","561"
"AX22887","ENX2074","A171","EMP1033","C1468","7/9/2018","4","504"
"AX22888","ENX2013","A121","EMP1014","C1372","6/10/2018","1","368"
"AX22895","ENX2016","A148","EMP1041","C1707","10/9/2018","1","1351"
"AX22896","ENX2052","A166","EMP1036","C1418","3/5/2018","1","1526"
"AX22901","ENX2085","A111","EMP1027","C1115","9/16/2018","1","1862"
"AX22902","ENX2096","A116","EMP1004","C1040","1/24/2018","1","1587"
"AX22905","ENX2025","A122","EMP1032","C1367","7/20/2018","2","667"
"AX22906","ENX2004","A100","EMP1043","C1543","2/11/2018","1","1278"
"AX22911","ENX2028","A107","EMP1012","C1284","4/21/2018","1","2283"
"AX22912","ENX2022","A131","EMP1022","C1145","4/12/2018","4","561"
"AX22913","ENX2012","A141","EMP1022","C1175","3/3/2018","2","1353"
"AX22916","ENX2017","A112","EMP1002","C1365","9/28/2018","3","35"
"AX22918","ENX2040","A144","EMP1024","C1011","3/22/2018","1","1889"
"AX22919","ENX2059","A114","EMP1012","C1753","5/22/2018","1","1494"
"AX22929","ENX2036","A123","EMP1015","C1783","7/5/2018","1","1582"
"AX22930","ENX2088","A101","EMP1025","C1765","12/24/2018","1","603"
"AX22931","ENX2060","A130","EMP1026","C1071","12/29/2018","2","1467"
"AX22933","ENX2015","A140","EMP1022","C1313","11/11/2018","1","637"
"AX22935","ENX2003","A151","EMP1007","C1264","12/21/2018","2","1783"
"AX22946","ENX2046","A131","EMP1023","C1359","3/5/2018","4","2410"
"AX22948","ENX2077","A123","EMP1013","C1634","11/26/2018","2","530"
"AX22950","ENX2025","A146","EMP1006","C1546","11/27/2018","2","667"
"AX22951","ENX2027","A160","EMP1026","C1376","10/6/2018","4","2497"
"AX22953","ENX2036","A133","EMP1016","C1489","4/13/2018","3","1582"
"AX22954","ENX2070","A148","EMP1028","C1025","5/21/2018","1","1671"
"AX22955","ENX2021","A149","EMP1030","C1347","4/15/2018","1","217"
"AX22956","ENX2051","A100","EMP1018","C1542","5/23/2018","1","1077"
"AX22957","ENX2077","A119","EMP1009","C1227","5/4/2018","1","530"
"AX22963","ENX2083","A166","EMP1011","C1602","8/28/2018","1","2141"
"AX22967","ENX2043","A147","EMP1020","C1505","5/31/2018","1","545"
"AX22969","ENX2078","A121","EMP1039","C1632","6/10/2018","1","1798"
"AX22975","ENX2007","A168","EMP1033","C1472","2/22/2018","1","1405"
"AX22978","ENX2029","A137","EMP1002","C1132","8/11/2018","4","1848"
"AX22981","ENX2014","A157","EMP1007","C1588","8/31/2018","1","1809"
"AX22982","ENX2086","A163","EMP1007","C1792","8/3/2018","1","123"
"AX22983","ENX2093","A164","EMP1039","C1264","3/29/2018","4","112"
"AX22987","ENX2100","A138","EMP1000","C1680","12/17/2018","1","799"
"AX22992","ENX2048","A138","EMP1030","C1251","12/20/2018","1","502"
"AX22993","ENX2040","A167","EMP1030","C1304","11/14/2018","1","1889"
"AX22994","ENX2024","A160","EMP1036","C1267","1/31/2018","1","356"
"AX23000","ENX2031","A158","EMP1031","C1458","8/17/2018","4","1638"
"AX23002","ENX2001","A115","EMP1017","C1555","8/16/2018","3","951"
"AX23005","ENX2026","A173","EMP1005","C1107","3/9/2018","4","947"
"AX23008","ENX2021","A151","EMP1020","C1339","7/11/2018","1","217"
"AX23010","ENX2041","A126","EMP1035","C1339","5/18/2018","1","1380"
"AX23011","ENX2030","A125","EMP1019","C1629","5/23/2018","3","1899"
"AX23018","ENX2002","A120","EMP1026","C1261","1/30/2018","3","847"
"AX23021","ENX2043","A130","EMP1039","C1646","7/2/2018","1","545"
"AX23027","ENX2016","A112","EMP1007","C1095","9/20/2018","1","1351"
"AX23030","ENX2058","A173","EMP1017","C1788","10/23/2018","1","2257"
"AX23032","ENX2027","A167","EMP1020","C1622","10/1/2018","1","2497"
"AX23033","ENX2034","A107","EMP1022","C1660","12/26/2018","1","871"
"AX23036","ENX2034","A153","EMP1001","C1160","1/15/2018","1","871"
"AX23037","ENX2099","A149","EMP1031","C1357","10/10/2018","2","1367"
"AX23043","ENX2056","A108","EMP1043","C1133","4/23/2018","1","1635"
"AX23044","ENX2084","A120","EMP1007","C1014","3/12/2018","3","1783"
"AX23047","ENX2081","A108","EMP1043","C1533","1/1/2018","1","1566"
"AX23053","ENX2055","A116","EMP1041","C1633","5/17/2018","1","2495"
"AX23057","ENX2019","A101","EMP1008","C1163","4/22/2018","1","800"
"AX23061","ENX2058","A106","EMP1013","C1759","1/17/2018","3","2257"
"AX23062","ENX2093","A142","EMP1003","C1498","3/3/2018","4","112"
"AX23065","ENX2091","A146","EMP1017","C1097","12/19/2018","1","368"
"AX23066","ENX2016","A139","EMP1042","C1467","6/29/2018","1","1351"
"AX23069","ENX2099","A104","EMP1007","C1663","11/6/2018","1","1367"
"AX23071","ENX2056","A123","EMP1038","C1000","12/1/2018","1","1635"
"AX23073","ENX2042","A150","EMP1003","C1711","7/1/2018","4","203"
